172.17.0.1 - - [06/Apr/2017:03:19:23 +0000] "GET /wp-admin/nav-menus.php HTTP/1.0" 302 58980 "http://holey-altered.dev/wp-admin/post.php?post=17&action=edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:23 +0000] "GET /wp-admin/nav-menus.php?action=edit&menu=0 HTTP/1.0" 200 59038 "http://holey-altered.dev/wp-admin/post.php?post=17&action=edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:23 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://holey-altered.dev/wp-admin/post.php?post=17&action=edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:24 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,svg-painter,heartbeat,wp-auth-check,accordion&ver=4.7.3 HTTP/1.0" 200 12213 "http://holey-altered.dev/wp-admin/nav-menus.php?action=edit&menu=0" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:24 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,utils,jquery-ui-core,jquery-ui-widget,jquery-ui-mouse,jquery-ui-sortable,jquery-ui-draggable,jquery-u&load%5B%5D=i-droppable,wp-ajax-response,jquery-color,wp-lists,postbox,nav-menu&ver=4.7.3 HTTP/1.0" 200 74109 "http://holey-altered.dev/wp-admin/nav-menus.php?action=edit&menu=0" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:32 +0000] "POST /wp-admin/nav-menus.php?action=edit&menu=0 HTTP/1.0" 302 0 "http://holey-altered.dev/wp-admin/nav-menus.php?action=edit&menu=0" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:32 +0000] "GET /wp-admin/nav-menus.php?menu=2 HTTP/1.0" 200 59964 "http://holey-altered.dev/wp-admin/nav-menus.php?action=edit&menu=0" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:37 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 15019 "http://holey-altered.dev/wp-admin/nav-menus.php?menu=2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:42 +0000] "POST /wp-admin/nav-menus.php?menu=2 HTTP/1.0" 200 75079 "http://holey-altered.dev/wp-admin/nav-menus.php?menu=2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:48 +0000] "GET /wp-admin/customize.php?return=%2Fwp-admin%2Fnav-menus.php%3Fmenu%3D2 HTTP/1.0" 200 225146 "http://holey-altered.dev/wp-admin/nav-menus.php?menu=2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:48 +0000] "GET /wp-content/themes/twentyseventeen/assets/js/customize-controls.js?ver=1.0 HTTP/1.0" 304 0 "http://holey-altered.dev/wp-admin/customize.php?return=%2Fwp-admin%2Fnav-menus.php%3Fmenu%3D2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:50 +0000] "GET /?customize_changeset_uuid=0736dcc5-ad90-48ef-a3ea-ef9ed4074f68&customize_theme=twentyseventeenchild&customize_messenger_channel=preview-0 HTTP/1.0" 200 92800 "http://holey-altered.dev/wp-admin/customize.php?return=%2Fwp-admin%2Fnav-menus.php%3Fmenu%3D2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:51 +0000] "GET /wp-includes/css/customize-preview.min.css?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/?customize_changeset_uuid=0736dcc5-ad90-48ef-a3ea-ef9ed4074f68&customize_theme=twentyseventeenchild&customize_messenger_channel=preview-0" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:51 +0000] "GET /wp-content/themes/twentyseventeen/assets/css/colors-dark.css?ver=1.0 HTTP/1.0" 304 0 "http://holey-altered.dev/?customize_changeset_uuid=0736dcc5-ad90-48ef-a3ea-ef9ed4074f68&customize_theme=twentyseventeenchild&customize_messenger_channel=preview-0" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:51 +0000] "GET /wp-includes/js/wp-a11y.min.js?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/?customize_changeset_uuid=0736dcc5-ad90-48ef-a3ea-ef9ed4074f68&customize_theme=twentyseventeenchild&customize_messenger_channel=preview-0" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:51 +0000] "GET /wp-includes/js/underscore.min.js?ver=1.8.3 HTTP/1.0" 304 0 "http://holey-altered.dev/?customize_changeset_uuid=0736dcc5-ad90-48ef-a3ea-ef9ed4074f68&customize_theme=twentyseventeenchild&customize_messenger_channel=preview-0" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:51 +0000] "GET /wp-includes/js/customize-base.min.js?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/?customize_changeset_uuid=0736dcc5-ad90-48ef-a3ea-ef9ed4074f68&customize_theme=twentyseventeenchild&customize_messenger_channel=preview-0" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:51 +0000] "GET /wp-includes/js/customize-preview.min.js?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/?customize_changeset_uuid=0736dcc5-ad90-48ef-a3ea-ef9ed4074f68&customize_theme=twentyseventeenchild&customize_messenger_channel=preview-0" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:51 +0000] "GET /wp-content/themes/twentyseventeen/assets/js/customize-preview.js?ver=1.0 HTTP/1.0" 304 0 "http://holey-altered.dev/?customize_changeset_uuid=0736dcc5-ad90-48ef-a3ea-ef9ed4074f68&customize_theme=twentyseventeenchild&customize_messenger_channel=preview-0" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:51 +0000] "GET /wp-content/themes/twentyseventeenchild/assets/js/global.js?ver=1.0 HTTP/1.0" 304 0 "http://holey-altered.dev/?customize_changeset_uuid=0736dcc5-ad90-48ef-a3ea-ef9ed4074f68&customize_theme=twentyseventeenchild&customize_messenger_channel=preview-0" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:51 +0000] "GET /wp-includes/js/wp-util.min.js?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/?customize_changeset_uuid=0736dcc5-ad90-48ef-a3ea-ef9ed4074f68&customize_theme=twentyseventeenchild&customize_messenger_channel=preview-0" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:51 +0000] "GET /wp-includes/js/customize-selective-refresh.min.js?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/?customize_changeset_uuid=0736dcc5-ad90-48ef-a3ea-ef9ed4074f68&customize_theme=twentyseventeenchild&customize_messenger_channel=preview-0" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:51 +0000] "GET /wp-includes/js/customize-preview-widgets.min.js?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/?customize_changeset_uuid=0736dcc5-ad90-48ef-a3ea-ef9ed4074f68&customize_theme=twentyseventeenchild&customize_messenger_channel=preview-0" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:51 +0000] "GET /wp-includes/js/customize-preview-nav-menus.min.js?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/?customize_changeset_uuid=0736dcc5-ad90-48ef-a3ea-ef9ed4074f68&customize_theme=twentyseventeenchild&customize_messenger_channel=preview-0" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:51 +0000] "GET /wp-includes/js/wp-custom-header.min.js?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/?customize_changeset_uuid=0736dcc5-ad90-48ef-a3ea-ef9ed4074f68&customize_theme=twentyseventeenchild&customize_messenger_channel=preview-0" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:19:59 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1207 "http://holey-altered.dev/wp-admin/customize.php?return=%2Fwp-admin%2Fnav-menus.php%3Fmenu%3D2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:20:04 +0000] "POST /?customize_changeset_uuid=0736dcc5-ad90-48ef-a3ea-ef9ed4074f68&customize_theme=twentyseventeenchild&customize_messenger_channel=preview-1 HTTP/1.0" 200 95798 "http://holey-altered.dev/wp-admin/customize.php?return=%2Fwp-admin%2Fnav-menus.php%3Fmenu%3D2&changeset_uuid=0736dcc5-ad90-48ef-a3ea-ef9ed4074f68" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:20:04 +0000] "GET /wp-content/themes/twentyseventeenchild/assets/js/global.js?ver=1.0 HTTP/1.0" 304 0 "http://holey-altered.dev/?customize_changeset_uuid=0736dcc5-ad90-48ef-a3ea-ef9ed4074f68&customize_theme=twentyseventeenchild&customize_messenger_channel=preview-1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:20:04 +0000] "GET /wp-content/themes/twentyseventeen/assets/js/navigation.js?ver=1.0 HTTP/1.0" 304 0 "http://holey-altered.dev/?customize_changeset_uuid=0736dcc5-ad90-48ef-a3ea-ef9ed4074f68&customize_theme=twentyseventeenchild&customize_messenger_channel=preview-1" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:20:10 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 169 "http://holey-altered.dev/wp-admin/customize.php?return=%2Fwp-admin%2Fnav-menus.php%3Fmenu%3D2&changeset_uuid=0736dcc5-ad90-48ef-a3ea-ef9ed4074f68" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:20:15 +0000] "GET /wp-admin/nav-menus.php?menu=2 HTTP/1.0" 200 74983 "http://holey-altered.dev/wp-admin/customize.php?return=%2Fwp-admin%2Fnav-menus.php%3Fmenu%3D2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:20:18 +0000] "GET / HTTP/1.0" 200 60698 "http://holey-altered.dev/wp-admin/nav-menus.php?menu=2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:20:18 +0000] "GET /wp-content/themes/twentyseventeenchild/assets/js/global.js?ver=1.0 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:20:55 +0000] "GET / HTTP/1.0" 200 60693 "http://holey-altered.dev/wp-admin/nav-menus.php?menu=2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:20:55 +0000] "GET /wp-includes/css/dashicons.min.css?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:20:55 +0000] "GET /wp-includes/css/admin-bar.min.css?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:20:55 +0000] "GET /wp-content/themes/twentyseventeen/style.css?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:20:55 +0000] "GET /wp-content/themes/twentyseventeenchild/style.css?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:20:55 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.4 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:20:55 +0000] "GET /wp-includes/js/admin-bar.min.js?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:20:55 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:20:55 +0000] "GET /wp-content/themes/twentyseventeen/assets/js/skip-link-focus-fix.js?ver=1.0 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:20:55 +0000] "GET /wp-content/themes/twentyseventeen/assets/js/navigation.js?ver=1.0 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:20:55 +0000] "GET /wp-content/themes/twentyseventeen/assets/js/jquery.scrollTo.js?ver=2.1.2 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:20:55 +0000] "GET /wp-includes/js/wp-embed.min.js?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:20:55 +0000] "GET /wp-includes/js/wp-emoji-release.min.js?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:20:55 +0000] "GET /wp-content/themes/twentyseventeen/assets/js/global.js?ver=1.0 HTTP/1.0" 200 7682 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:01 +0000] "GET / HTTP/1.0" 200 60693 "http://holey-altered.dev/wp-admin/nav-menus.php?menu=2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:01 +0000] "GET /wp-includes/css/dashicons.min.css?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:01 +0000] "GET /wp-includes/css/admin-bar.min.css?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:01 +0000] "GET /wp-content/themes/twentyseventeen/style.css?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:01 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.4 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:01 +0000] "GET /wp-content/themes/twentyseventeenchild/style.css?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:01 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:01 +0000] "GET /wp-includes/js/admin-bar.min.js?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:01 +0000] "GET /wp-content/themes/twentyseventeen/assets/js/skip-link-focus-fix.js?ver=1.0 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:01 +0000] "GET /wp-content/themes/twentyseventeen/assets/js/navigation.js?ver=1.0 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:01 +0000] "GET /wp-content/themes/twentyseventeen/assets/js/jquery.scrollTo.js?ver=2.1.2 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:01 +0000] "GET /wp-includes/js/wp-embed.min.js?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:01 +0000] "GET /wp-includes/js/wp-emoji-release.min.js?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:01 +0000] "GET /wp-content/themes/twentyseventeen/assets/js/global.js?ver=1.0 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:08 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://holey-altered.dev/wp-admin/themes.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:13 +0000] "GET /wp-admin/ HTTP/1.0" 200 50354 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:16 +0000] "GET /wp-admin/themes.php HTTP/1.0" 200 43961 "http://holey-altered.dev/wp-admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:22 +0000] "GET / HTTP/1.0" 200 60693 "http://holey-altered.dev/wp-admin/themes.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:57 +0000] "GET / HTTP/1.0" 200 60693 "http://holey-altered.dev/wp-admin/themes.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:57 +0000] "GET /wp-includes/css/dashicons.min.css?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:57 +0000] "GET /wp-includes/css/admin-bar.min.css?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:57 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:57 +0000] "GET /wp-content/themes/twentyseventeen/style.css?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:57 +0000] "GET /wp-content/themes/twentyseventeenchild/style.css?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:57 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.4 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:57 +0000] "GET /wp-includes/js/admin-bar.min.js?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:57 +0000] "GET /wp-content/themes/twentyseventeen/assets/js/skip-link-focus-fix.js?ver=1.0 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:57 +0000] "GET /wp-content/themes/twentyseventeen/assets/js/navigation.js?ver=1.0 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:57 +0000] "GET /wp-content/themes/twentyseventeen/assets/js/global.js?ver=1.0 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:57 +0000] "GET /wp-content/themes/twentyseventeen/assets/js/jquery.scrollTo.js?ver=2.1.2 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:57 +0000] "GET /wp-includes/js/wp-embed.min.js?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:21:57 +0000] "GET /wp-includes/js/wp-emoji-release.min.js?ver=4.7.3 HTTP/1.0" 304 0 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:22:13 +0000] "GET /wp-admin/ HTTP/1.0" 200 50354 "http://holey-altered.dev/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:23:14 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://holey-altered.dev/wp-admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
172.17.0.1 - - [06/Apr/2017:03:24:14 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://holey-altered.dev/wp-admin/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"
